date_key,calendar_date,date_desc,calendar_month_number,day_number_overall,day_of_week,day_of_week_number,week_number,week_desc_current,month,month_number_current,fiscal_year,fiscal_year_month,holiday,holiday_flag,special_day,season,event
38,2023-02-07,"February 07, 2023",2,38,Tuesday,2,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
39,2023-02-08,"February 08, 2023",2,39,Wednesday,3,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
40,2023-02-09,"February 09, 2023",2,40,Thursday,4,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
41,2023-02-10,"February 10, 2023",2,41,Friday,5,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
42,2023-02-11,"February 11, 2023",2,42,Saturday,6,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
43,2023-02-12,"February 12, 2023",2,43,Sunday,7,6,Week 6,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
44,2023-02-13,"February 13, 2023",2,44,Monday,1,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
45,2023-02-14,"February 14, 2023",2,45,Tuesday,2,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
46,2023-02-15,"February 15, 2023",2,46,Wednesday,3,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
47,2023-02-16,"February 16, 2023",2,47,Thursday,4,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
48,2023-02-17,"February 17, 2023",2,48,Friday,5,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
49,2023-02-18,"February 18, 2023",2,49,Saturday,6,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
50,2023-02-19,"February 19, 2023",2,50,Sunday,7,7,Week 7,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
51,2023-02-20,"February 20, 2023",2,51,Monday,1,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
52,2023-02-21,"February 21, 2023",2,52,Tuesday,2,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
53,2023-02-22,"February 22, 2023",2,53,Wednesday,3,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
54,2023-02-23,"February 23, 2023",2,54,Thursday,4,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
55,2023-02-24,"February 24, 2023",2,55,Friday,5,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
56,2023-02-25,"February 25, 2023",2,56,Saturday,6,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
57,2023-02-26,"February 26, 2023",2,57,Sunday,7,8,Week 8,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
58,2023-02-27,"February 27, 2023",2,58,Monday,1,9,Week 9,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
59,2023-02-28,"February 28, 2023",2,59,Tuesday,2,9,Week 9,February,2,FY2023,FY2023-02,Regular Day,N,,Winter,
60,2023-03-01,"March 01, 2023",3,60,Wednesday,3,9,Week 9,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
61,2023-03-02,"March 02, 2023",3,61,Thursday,4,9,Week 9,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
62,2023-03-03,"March 03, 2023",3,62,Friday,5,9,Week 9,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
63,2023-03-04,"March 04, 2023",3,63,Saturday,6,9,Week 9,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
64,2023-03-05,"March 05, 2023",3,64,Sunday,7,9,Week 9,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
65,2023-03-06,"March 06, 2023",3,65,Monday,1,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
66,2023-03-07,"March 07, 2023",3,66,Tuesday,2,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
67,2023-03-08,"March 08, 2023",3,67,Wednesday,3,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
68,2023-03-09,"March 09, 2023",3,68,Thursday,4,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
69,2023-03-10,"March 10, 2023",3,69,Friday,5,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
70,2023-03-11,"March 11, 2023",3,70,Saturday,6,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
71,2023-03-12,"March 12, 2023",3,71,Sunday,7,10,Week 10,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
72,2023-03-13,"March 13, 2023",3,72,Monday,1,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
73,2023-03-14,"March 14, 2023",3,73,Tuesday,2,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
74,2023-03-15,"March 15, 2023",3,74,Wednesday,3,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
75,2023-03-16,"March 16, 2023",3,75,Thursday,4,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
76,2023-03-17,"March 17, 2023",3,76,Friday,5,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
77,2023-03-18,"March 18, 2023",3,77,Saturday,6,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
78,2023-03-19,"March 19, 2023",3,78,Sunday,7,11,Week 11,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
79,2023-03-20,"March 20, 2023",3,79,Monday,1,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
80,2023-03-21,"March 21, 2023",3,80,Tuesday,2,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
81,2023-03-22,"March 22, 2023",3,81,Wednesday,3,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
82,2023-03-23,"March 23, 2023",3,82,Thursday,4,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
83,2023-03-24,"March 24, 2023",3,83,Friday,5,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
84,2023-03-25,"March 25, 2023",3,84,Saturday,6,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
85,2023-03-26,"March 26, 2023",3,85,Sunday,7,12,Week 12,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
86,2023-03-27,"March 27, 2023",3,86,Monday,1,13,Week 13,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
87,2023-03-28,"March 28, 2023",3,87,Tuesday,2,13,Week 13,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
88,2023-03-29,"March 29, 2023",3,88,Wednesday,3,13,Week 13,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
89,2023-03-30,"March 30, 2023",3,89,Thursday,4,13,Week 13,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
90,2023-03-31,"March 31, 2023",3,90,Friday,5,13,Week 13,March,3,FY2023,FY2023-03,Regular Day,N,,Spring,
91,2023-04-01,"April 01, 2023",4,91,Saturday,6,13,Week 13,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
92,2023-04-02,"April 02, 2023",4,92,Sunday,7,13,Week 13,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
93,2023-04-03,"April 03, 2023",4,93,Monday,1,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
94,2023-04-04,"April 04, 2023",4,94,Tuesday,2,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
95,2023-04-05,"April 05, 2023",4,95,Wednesday,3,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
96,2023-04-06,"April 06, 2023",4,96,Thursday,4,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
97,2023-04-07,"April 07, 2023",4,97,Friday,5,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
98,2023-04-08,"April 08, 2023",4,98,Saturday,6,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
99,2023-04-09,"April 09, 2023",4,99,Sunday,7,14,Week 14,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
100,2023-04-10,"April 10, 2023",4,100,Monday,1,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
101,2023-04-11,"April 11, 2023",4,101,Tuesday,2,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
102,2023-04-12,"April 12, 2023",4,102,Wednesday,3,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
103,2023-04-13,"April 13, 2023",4,103,Thursday,4,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
104,2023-04-14,"April 14, 2023",4,104,Friday,5,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
105,2023-04-15,"April 15, 2023",4,105,Saturday,6,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
106,2023-04-16,"April 16, 2023",4,106,Sunday,7,15,Week 15,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
107,2023-04-17,"April 17, 2023",4,107,Monday,1,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
108,2023-04-18,"April 18, 2023",4,108,Tuesday,2,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
109,2023-04-19,"April 19, 2023",4,109,Wednesday,3,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
110,2023-04-20,"April 20, 2023",4,110,Thursday,4,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
111,2023-04-21,"April 21, 2023",4,111,Friday,5,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
112,2023-04-22,"April 22, 2023",4,112,Saturday,6,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
113,2023-04-23,"April 23, 2023",4,113,Sunday,7,16,Week 16,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
114,2023-04-24,"April 24, 2023",4,114,Monday,1,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
115,2023-04-25,"April 25, 2023",4,115,Tuesday,2,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
116,2023-04-26,"April 26, 2023",4,116,Wednesday,3,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
117,2023-04-27,"April 27, 2023",4,117,Thursday,4,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
118,2023-04-28,"April 28, 2023",4,118,Friday,5,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
119,2023-04-29,"April 29, 2023",4,119,Saturday,6,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
120,2023-04-30,"April 30, 2023",4,120,Sunday,7,17,Week 17,April,4,FY2023,FY2023-04,Regular Day,N,,Spring,
121,2023-05-01,"May 01, 2023",5,121,Monday,1,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
122,2023-05-02,"May 02, 2023",5,122,Tuesday,2,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
123,2023-05-03,"May 03, 2023",5,123,Wednesday,3,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
124,2023-05-04,"May 04, 2023",5,124,Thursday,4,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
125,2023-05-05,"May 05, 2023",5,125,Friday,5,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
126,2023-05-06,"May 06, 2023",5,126,Saturday,6,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
127,2023-05-07,"May 07, 2023",5,127,Sunday,7,18,Week 18,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
128,2023-05-08,"May 08, 2023",5,128,Monday,1,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
129,2023-05-09,"May 09, 2023",5,129,Tuesday,2,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
130,2023-05-10,"May 10, 2023",5,130,Wednesday,3,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
131,2023-05-11,"May 11, 2023",5,131,Thursday,4,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
132,2023-05-12,"May 12, 2023",5,132,Friday,5,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
133,2023-05-13,"May 13, 2023",5,133,Saturday,6,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
134,2023-05-14,"May 14, 2023",5,134,Sunday,7,19,Week 19,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
135,2023-05-15,"May 15, 2023",5,135,Monday,1,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
136,2023-05-16,"May 16, 2023",5,136,Tuesday,2,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
137,2023-05-17,"May 17, 2023",5,137,Wednesday,3,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
138,2023-05-18,"May 18, 2023",5,138,Thursday,4,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
139,2023-05-19,"May 19, 2023",5,139,Friday,5,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
140,2023-05-20,"May 20, 2023",5,140,Saturday,6,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
141,2023-05-21,"May 21, 2023",5,141,Sunday,7,20,Week 20,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
142,2023-05-22,"May 22, 2023",5,142,Monday,1,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
143,2023-05-23,"May 23, 2023",5,143,Tuesday,2,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
144,2023-05-24,"May 24, 2023",5,144,Wednesday,3,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
145,2023-05-25,"May 25, 2023",5,145,Thursday,4,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
146,2023-05-26,"May 26, 2023",5,146,Friday,5,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
147,2023-05-27,"May 27, 2023",5,147,Saturday,6,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
148,2023-05-28,"May 28, 2023",5,148,Sunday,7,21,Week 21,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
149,2023-05-29,"May 29, 2023",5,149,Monday,1,22,Week 22,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
150,2023-05-30,"May 30, 2023",5,150,Tuesday,2,22,Week 22,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
151,2023-05-31,"May 31, 2023",5,151,Wednesday,3,22,Week 22,May,5,FY2023,FY2023-05,Regular Day,N,,Spring,
152,2023-06-01,"June 01, 2023",6,152,Thursday,4,22,Week 22,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
153,2023-06-02,"June 02, 2023",6,153,Friday,5,22,Week 22,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
154,2023-06-03,"June 03, 2023",6,154,Saturday,6,22,Week 22,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
155,2023-06-04,"June 04, 2023",6,155,Sunday,7,22,Week 22,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
156,2023-06-05,"June 05, 2023",6,156,Monday,1,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
157,2023-06-06,"June 06, 2023",6,157,Tuesday,2,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
158,2023-06-07,"June 07, 2023",6,158,Wednesday,3,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
159,2023-06-08,"June 08, 2023",6,159,Thursday,4,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
160,2023-06-09,"June 09, 2023",6,160,Friday,5,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
161,2023-06-10,"June 10, 2023",6,161,Saturday,6,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
162,2023-06-11,"June 11, 2023",6,162,Sunday,7,23,Week 23,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
163,2023-06-12,"June 12, 2023",6,163,Monday,1,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
164,2023-06-13,"June 13, 2023",6,164,Tuesday,2,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
165,2023-06-14,"June 14, 2023",6,165,Wednesday,3,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
166,2023-06-15,"June 15, 2023",6,166,Thursday,4,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
167,2023-06-16,"June 16, 2023",6,167,Friday,5,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
168,2023-06-17,"June 17, 2023",6,168,Saturday,6,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
169,2023-06-18,"June 18, 2023",6,169,Sunday,7,24,Week 24,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
170,2023-06-19,"June 19, 2023",6,170,Monday,1,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
171,2023-06-20,"June 20, 2023",6,171,Tuesday,2,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
172,2023-06-21,"June 21, 2023",6,172,Wednesday,3,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
173,2023-06-22,"June 22, 2023",6,173,Thursday,4,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
174,2023-06-23,"June 23, 2023",6,174,Friday,5,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
175,2023-06-24,"June 24, 2023",6,175,Saturday,6,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
176,2023-06-25,"June 25, 2023",6,176,Sunday,7,25,Week 25,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
177,2023-06-26,"June 26, 2023",6,177,Monday,1,26,Week 26,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
178,2023-06-27,"June 27, 2023",6,178,Tuesday,2,26,Week 26,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
179,2023-06-28,"June 28, 2023",6,179,Wednesday,3,26,Week 26,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
180,2023-06-29,"June 29, 2023",6,180,Thursday,4,26,Week 26,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
181,2023-06-30,"June 30, 2023",6,181,Friday,5,26,Week 26,June,6,FY2023,FY2023-06,Regular Day,N,,Summer,
182,2023-07-01,"July 01, 2023",7,182,Saturday,6,26,Week 26,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
183,2023-07-02,"July 02, 2023",7,183,Sunday,7,26,Week 26,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
184,2023-07-03,"July 03, 2023",7,184,Monday,1,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
185,2023-07-04,"July 04, 2023",7,185,Tuesday,2,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
186,2023-07-05,"July 05, 2023",7,186,Wednesday,3,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
187,2023-07-06,"July 06, 2023",7,187,Thursday,4,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
188,2023-07-07,"July 07, 2023",7,188,Friday,5,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
189,2023-07-08,"July 08, 2023",7,189,Saturday,6,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
190,2023-07-09,"July 09, 2023",7,190,Sunday,7,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
191,2023-07-10,"July 10, 2023",7,191,Monday,1,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
192,2023-07-11,"July 11, 2023",7,192,Tuesday,2,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
193,2023-07-12,"July 12, 2023",7,193,Wednesday,3,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
194,2023-07-13,"July 13, 2023",7,194,Thursday,4,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
195,2023-07-14,"July 14, 2023",7,195,Friday,5,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
196,2023-07-15,"July 15, 2023",7,196,Saturday,6,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
197,2023-07-16,"July 16, 2023",7,197,Sunday,7,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
198,2023-07-17,"July 17, 2023",7,198,Monday,1,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
199,2023-07-18,"July 18, 2023",7,199,Tuesday,2,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
200,2023-07-19,"July 19, 2023",7,200,Wednesday,3,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
201,2023-07-20,"July 20, 2023",7,201,Thursday,4,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
202,2023-07-21,"July 21, 2023",7,202,Friday,5,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
203,2023-07-22,"July 22, 2023",7,203,Saturday,6,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
204,2023-07-23,"July 23, 2023",7,204,Sunday,7,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
205,2023-07-24,"July 24, 2023",7,205,Monday,1,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
206,2023-07-25,"July 25, 2023",7,206,Tuesday,2,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
207,2023-07-26,"July 26, 2023",7,207,Wednesday,3,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
208,2023-07-27,"July 27, 2023",7,208,Thursday,4,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
209,2023-07-28,"July 28, 2023",7,209,Friday,5,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
